feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Trpv6,Trpv6,60.9227,-0.0972,0.2001,-0.4859,0.627,0.9673
Trrap,Trrap,3542.6809,-0.0222,0.0586,-0.3793,0.7044,0.9744
Trub1,Trub1,480.663,0.2145,0.1296,1.656,0.0977,0.7886
Trub2,Trub2,1214.8334,0.0227,0.1033,0.22,0.8259,0.9905
Try5,Try5,5.4443,-0.9058,1.0606,-0.8541,0.3931,
Tsacc,Tsacc,31.8144,0.1614,0.2484,0.6499,0.5158,0.9548
Tsc1,Tsc1,1289.595,0.1298,0.0824,1.5744,0.1154,0.8127
Tsc2,Tsc2,2828.8638,-0.0392,0.0583,-0.6724,0.5013,0.9515
Tsc22d1,Tsc22d1,13670.54,0.012,0.095,0.1268,0.8991,0.9931
Tsc22d2,Tsc22d2,1534.0231,0.0378,0.1564,0.242,0.8088,0.9882
Tsc22d3,Tsc22d3,1843.7619,0.1585,0.1788,0.8864,0.3754,0.9295
Tsc22d4,Tsc22d4,1719.5186,0.0078,0.0563,0.138,0.8903,0.992
Tsen15,Tsen15,676.4023,-0.1576,0.0742,-2.1225,0.0338,0.6686
Tsen2,Tsen2,870.8679,-0.0536,0.0596,-0.8991,0.3686,0.9295
Tsen34,Tsen34,2413.319,-0.0332,0.0804,-0.4133,0.6794,0.9717
Tsen54,Tsen54,473.3026,0.0171,0.0904,0.1893,0.8499,0.9906
Tsfm,Tsfm,1040.6042,-0.0519,0.079,-0.6565,0.5115,0.9533
Tsg101,Tsg101,3096.4602,0.0051,0.0579,0.0878,0.9301,0.9957
Tsga10,Tsga10,88.4994,0.2953,0.2245,1.3156,0.1883,0.874
Tshr,Tshr,0.4831,-2.244,2.2833,-0.9828,0.3257,
Tshz1,Tshz1,797.6348,0.1165,0.1283,0.908,0.3639,0.9295
Tshz3,Tshz3,1209.2238,0.019,0.1332,0.1428,0.8865,0.9917
Tsks,Tsks,1.0634,-2.5054,1.5162,-1.6525,0.0984,
Tsku,Tsku,1132.2266,0.0829,0.0834,0.9947,0.3199,0.9186
Tslp,Tslp,59.5368,0.4188,0.3436,1.2187,0.223,0.8877
Tsn,Tsn,4821.6541,0.0779,0.0659,1.1826,0.237,0.8923
Tsnax,Tsnax,3531.395,0.0511,0.0838,0.61,0.5418,0.9571
Tsnaxip1,Tsnaxip1,1.9412,0.8341,1.023,0.8153,0.4149,
Tspan1,Tspan1,0.9634,0.1226,1.4415,0.0851,0.9322,
Tspan11,Tspan11,302.646,-0.4608,0.3201,-1.4397,0.1499,0.8444
Tspan12,Tspan12,1186.5747,-0.1885,0.1035,-1.8208,0.0686,0.7617
Tspan13,Tspan13,148.501,-0.1173,0.2089,-0.5617,0.5743,0.9614
Tspan14,Tspan14,2982.0163,-0.1392,0.0456,-3.0509,0.0023,0.3249
Tspan15,Tspan15,1071.4897,-0.4953,0.1916,-2.5849,0.0097,0.4918
Tspan17,Tspan17,1581.8335,-0.0078,0.0605,-0.1282,0.898,0.9927
Tspan18,Tspan18,16.5543,-0.4228,0.4015,-1.0529,0.2924,
Tspan2,Tspan2,179.7658,0.0887,0.1826,0.4856,0.6273,0.9673
Tspan3,Tspan3,6955.5494,0.0331,0.0806,0.4104,0.6815,0.9717
Tspan31,Tspan31,4670.8543,-0.0092,0.0617,-0.1495,0.8812,0.9914
Tspan32,Tspan32,348.0987,-0.2779,0.1674,-1.6601,0.0969,0.7886
Tspan33,Tspan33,93.0266,-0.3604,0.1715,-2.1014,0.0356,0.6813
Tspan4,Tspan4,2366.3031,0.0302,0.0823,0.3669,0.7137,0.9766
Tspan5,Tspan5,1253.7125,0.0719,0.1156,0.6221,0.5339,0.9571
Tspan6,Tspan6,1720.677,-0.0572,0.0593,-0.9642,0.335,0.9207
Tspan7,Tspan7,1071.2287,-0.291,0.1103,-2.639,0.0083,0.4585
Tspan8,Tspan8,338.8149,-0.6546,0.539,-1.2145,0.2246,0.8877
Tspan9,Tspan9,7037.7935,-0.0904,0.0916,-0.987,0.3236,0.9197
Tspo,Tspo,9516.5402,-0.0848,0.0625,-1.3579,0.1745,0.8614
Tspyl1,Tspyl1,3408.942,0.0693,0.1107,0.6255,0.5316,0.9571
Tspyl2,Tspyl2,1284.3505,0.0683,0.0785,0.8704,0.3841,0.9315
Tspyl3,Tspyl3,7.5099,0.2986,0.548,0.5448,0.5859,
Tspyl4,Tspyl4,213.9511,0.2395,0.1529,1.5667,0.1172,0.8127
Tspyl5,Tspyl5,207.2018,-0.3699,0.1074,-3.4459,0.0006,0.218
Tsr1,Tsr1,1885.3892,0.0459,0.0723,0.6357,0.525,0.956
Tsr2,Tsr2,861.368,0.1503,0.1094,1.3744,0.1693,0.8614
Tsr3,Tsr3,718.1618,-0.0011,0.088,-0.0126,0.9899,0.9993
Tssc1,Tssc1,772.9892,-0.0452,0.0848,-0.5326,0.5943,0.964
Tssc4,Tssc4,900.9136,-0.1173,0.0969,-1.2111,0.2259,0.8895
Tssk1,Tssk1,1.3403,1.0705,1.4776,0.7245,0.4688,
Tssk2,Tssk2,1.2563,-0.631,1.2286,-0.5136,0.6075,
Tssk3,Tssk3,0.6706,-0.3878,1.7668,-0.2195,0.8263,
Tssk4,Tssk4,10.8137,0.4868,0.4613,1.0553,0.2913,
Tssk6,Tssk6,10.1329,0.1545,0.4388,0.352,0.7248,
Tst,Tst,248.6877,-0.0741,0.1175,-0.6307,0.5283,0.9567
Tsta3,Tsta3,1318.5769,-0.0676,0.0566,-1.1933,0.2328,0.8923
Tstd1,Tstd1,20.0225,0.2025,0.3546,0.5711,0.5679,
Tstd2,Tstd2,867.7773,0.0188,0.0754,0.25,0.8026,0.9871
Tstd3,Tstd3,481.8054,0.0938,0.1055,0.8893,0.3738,0.9295
Ttbk2,Ttbk2,792.9882,0.1048,0.1389,0.7545,0.4506,0.9455
Ttc1,Ttc1,1835.3019,-0.0149,0.0737,-0.2028,0.8393,0.9906
Ttc12,Ttc12,326.8567,0.0243,0.1588,0.153,0.8784,0.9914
Ttc13,Ttc13,2321.0719,-0.0127,0.0608,-0.2088,0.8346,0.9906
Ttc14,Ttc14,771.8446,0.2325,0.1273,1.8267,0.0677,0.7617
Ttc16,Ttc16,10.648,0.051,0.5039,0.1013,0.9193,
Ttc17,Ttc17,1654.5842,-0.026,0.0705,-0.3693,0.7119,0.9759
Ttc19,Ttc19,1042.6739,-0.0035,0.0672,-0.0514,0.959,0.9974
Ttc21a,Ttc21a,8.2492,0.4573,0.5386,0.849,0.3959,
Ttc21b,Ttc21b,819.0322,0.0403,0.0911,0.4427,0.658,0.97
Ttc22,Ttc22,0.8692,0.8128,2.1414,0.3795,0.7043,
Ttc23,Ttc23,592.1096,-0.0608,0.1132,-0.5371,0.5912,0.964
Ttc25,Ttc25,29.8186,0.2408,0.2941,0.8188,0.4129,0.9399
Ttc26,Ttc26,607.389,-0.0437,0.0764,-0.5725,0.567,0.9592
Ttc27,Ttc27,898.2747,0.0351,0.0906,0.3876,0.6983,0.9736
Ttc28,Ttc28,2470.5676,0.1784,0.061,2.9239,0.0035,0.3479
Ttc3,Ttc3,3872.7678,0.0594,0.1584,0.3749,0.7077,0.9745
Ttc30a1,Ttc30a1,148.8738,0.0373,0.177,0.2108,0.8331,0.9906
Ttc30a2,Ttc30a2,3.0862,-1.1408,0.9166,-1.2446,0.2133,
Ttc30b,Ttc30b,375.9042,0.0901,0.0937,0.9623,0.3359,0.9211
Ttc32,Ttc32,96.7514,-0.0365,0.1555,-0.2348,0.8143,0.9889
Ttc33,Ttc33,1786.905,0.0252,0.0657,0.3838,0.7011,0.9737
Ttc36,Ttc36,1.447,-0.2501,1.1448,-0.2184,0.8271,
Ttc37,Ttc37,947.2963,0.13,0.1535,0.8469,0.3971,0.9347
Ttc38,Ttc38,105.3907,0.065,0.1891,0.3437,0.7311,0.98
Ttc39a,Ttc39a,23.8685,-0.063,0.3207,-0.1964,0.8443,0.9906
Ttc39aos1,Ttc39aos1,4.443,-0.1024,0.6808,-0.1504,0.8804,
Ttc39b,Ttc39b,1996.4487,-0.0474,0.1224,-0.3873,0.6985,0.9736
Ttc39c,Ttc39c,468.6468,0.0659,0.1197,0.5509,0.5817,0.9637
Ttc39d,Ttc39d,1.8282,0.4242,1.1275,0.3762,0.7067,
Ttc4,Ttc4,1610.9679,-0.0746,0.0594,-1.2572,0.2087,0.8875
Ttc41,Ttc41,63.9921,-0.0056,0.1857,-0.03,0.976,0.9975
Ttc5,Ttc5,1137.985,-0.0262,0.0858,-0.305,0.7604,0.9849
Ttc7,Ttc7,1394.9237,-0.0188,0.0659,-0.2852,0.7755,0.985
Ttc7b,Ttc7b,738.6286,0.0342,0.0796,0.4296,0.6675,0.9702
Ttc8,Ttc8,631.9459,0.1129,0.0953,1.1849,0.2361,0.8923
Ttc9,Ttc9,1847.6631,-0.1376,0.1078,-1.2761,0.2019,0.8834
Ttc9b,Ttc9b,0.669,0.9632,1.9711,0.4886,0.6251,
Ttc9c,Ttc9c,770.6906,0.1541,0.0913,1.6883,0.0913,0.7855
Ttf1,Ttf1,586.8861,0.065,0.1083,0.6002,0.5483,0.9571
Ttf2,Ttf2,824.6389,-0.0642,0.0996,-0.6445,0.5193,0.9553
Tti1,Tti1,1051.3594,0.0222,0.056,0.3969,0.6915,0.9731
Tti2,Tti2,608.1327,0.069,0.0957,0.7209,0.471,0.9489
Ttk,Ttk,555.6197,-0.065,0.2279,-0.2854,0.7754,0.985
Ttl,Ttl,1343.6409,-0.0274,0.0823,-0.3327,0.7394,0.9825
Ttll1,Ttll1,1556.9366,-0.0347,0.0715,-0.4854,0.6274,0.9673
Ttll11,Ttll11,245.6349,-0.0796,0.1759,-0.4526,0.6509,0.9684
Ttll12,Ttll12,3586.5124,0.0115,0.0764,0.1511,0.8799,0.9914
Ttll13,Ttll13,11.398,0.0137,0.4101,0.0334,0.9733,
Ttll2,Ttll2,2.3047,1.0975,1.2212,0.8987,0.3688,
Ttll3,Ttll3,78.5792,0.2579,0.1642,1.5703,0.1163,0.8127
Ttll4,Ttll4,581.3276,0.1147,0.0794,1.4435,0.1489,0.8436
Ttll5,Ttll5,1869.9575,-0.1971,0.145,-1.3596,0.174,0.8614
Ttll6,Ttll6,0.4813,0.2666,2.0631,0.1292,0.8972,
Ttll7,Ttll7,956.7506,-0.0605,0.1785,-0.3389,0.7347,0.9803
Ttll9,Ttll9,0.3916,1.2541,2.4276,0.5166,0.6055,
Ttn,Ttn,6217.8883,-0.0158,0.2308,-0.0685,0.9454,0.9971
Ttpa,Ttpa,10.8934,-0.1189,0.4281,-0.2778,0.7811,
Ttpal,Ttpal,2549.3956,0.0277,0.0548,0.505,0.6136,0.966
Ttr,Ttr,1.1519,1.3324,1.3911,0.9578,0.3382,
Ttyh1,Ttyh1,6.2713,0.011,0.5726,0.0192,0.9847,
Ttyh2,Ttyh2,3210.0746,-0.0356,0.0661,-0.538,0.5906,0.964
Ttyh3,Ttyh3,2737.9021,-0.0348,0.0752,-0.4627,0.6436,0.9684
Tuba1a,Tuba1a,32232.1746,-0.079,0.1777,-0.4445,0.6567,0.9698
Tuba1b,Tuba1b,25281.2969,0.1253,0.3541,0.3537,0.7235,0.9788
Tuba1c,Tuba1c,7841.5953,0.1958,0.3693,0.5302,0.596,0.964
Tuba3b,Tuba3b,0.2941,0.8438,2.6255,0.3214,0.7479,
Tuba4a,Tuba4a,4224.7414,-0.0759,0.1101,-0.6898,0.4903,0.9515
Tubb2a,Tubb2a,9958.1385,-0.0826,0.0948,-0.8717,0.3834,0.9315
Tubb2a-ps2,Tubb2a-ps2,2.0562,0.4608,1.282,0.3594,0.7193,
Tubb2b,Tubb2b,8846.4938,-0.2375,0.0741,-3.2041,0.0014,0.2544
Tubb3,Tubb3,892.7259,-0.6165,0.1066,-5.7856,7.2235e-09,0.0001
Tubb4a,Tubb4a,7.9872,0.9125,0.5321,1.7149,0.0864,
Tubb4b,Tubb4b,9433.6412,-0.0743,0.132,-0.5629,0.5735,0.9614
Tubb5,Tubb5,40269.068,-0.0771,0.077,-1.0012,0.3167,0.9173
Tubb6,Tubb6,18938.9742,-0.0944,0.1225,-0.7708,0.4408,0.9455
Tubd1,Tubd1,434.7531,-0.0453,0.0959,-0.4724,0.6366,0.9681
Tube1,Tube1,182.1551,-0.1067,0.1568,-0.6807,0.4961,0.9515
Tubg1,Tubg1,1775.0694,-0.0904,0.0898,-1.0063,0.3143,0.9173
Tubg2,Tubg2,33.2789,0.1405,0.2635,0.5332,0.5939,0.964
Tubgcp2,Tubgcp2,1201.6335,-0.0512,0.0683,-0.7495,0.4536,0.9473
Tubgcp3,Tubgcp3,1476.5333,-0.0714,0.065,-1.0997,0.2715,0.9032
Tubgcp4,Tubgcp4,745.4101,0.0614,0.0807,0.7613,0.4465,0.9455
Tubgcp5,Tubgcp5,529.5924,0.1215,0.1039,1.1686,0.2426,0.8923
Tubgcp6,Tubgcp6,1226.7552,0.0471,0.0601,0.7839,0.4331,0.9453
Tufm,Tufm,2881.4968,-0.0111,0.0716,-0.1548,0.877,0.9914
Tuft1,Tuft1,623.2387,-0.0188,0.1026,-0.1828,0.855,0.9906
Tug1,Tug1,2251.886,0.1039,0.1512,0.6873,0.4919,0.9515
Tulp1,Tulp1,0.4894,0.5867,2.024,0.2899,0.7719,
Tulp2,Tulp2,0.6851,-0.2712,1.6576,-0.1636,0.87,
Tulp3,Tulp3,2108.432,-0.012,0.0887,-0.1348,0.8927,0.992
Tulp4,Tulp4,4447.7837,0.1971,0.1763,1.1182,0.2635,0.8981
Tusc1,Tusc1,133.4684,0.0385,0.1457,0.2642,0.7916,0.9865
Tusc2,Tusc2,619.582,0.0307,0.0891,0.3448,0.7303,0.98
Tusc3,Tusc3,2594.797,-0.1344,0.0911,-1.4753,0.1401,0.8365
Tusc5,Tusc5,3.3717,-0.032,0.7278,-0.044,0.9649,
Tut1,Tut1,665.0753,-0.0969,0.0934,-1.0377,0.2994,0.9153
Tvp23a,Tvp23a,194.0801,0.341,0.1456,2.3425,0.0192,0.5897
Tvp23b,Tvp23b,2325.8196,0.0821,0.065,1.2625,0.2068,0.8866
Twf1,Twf1,5422.6683,0.0813,0.0546,1.4891,0.1365,0.8276
Twf2,Twf2,956.9279,0.0427,0.091,0.4692,0.6389,0.9681
Twist1,Twist1,1.3427,0.4434,1.2868,0.3446,0.7304,
Twist2,Twist2,467.6127,0.0711,0.0943,0.7545,0.4505,0.9455
Twistnb,Twistnb,487.6203,0.061,0.1337,0.4564,0.6481,0.9684
Twsg1,Twsg1,3503.4321,0.0065,0.1109,0.0587,0.9532,0.9974
Txk,Txk,0.4894,0.5867,2.024,0.2899,0.7719,
Txlna,Txlna,4732.9643,-0.007,0.0435,-0.1603,0.8726,0.991
Txlnb,Txlnb,468.689,-0.0261,0.1191,-0.2191,0.8266,0.9905
Txlng,Txlng,316.9125,0.018,0.1388,0.1295,0.897,0.9927
Txn1,Txn1,6710.1101,-0.0684,0.0618,-1.108,0.2679,0.9
Txn2,Txn2,4176.7279,-0.0118,0.074,-0.1594,0.8733,0.991
Txndc11,Txndc11,1191.6149,0.034,0.0678,0.5018,0.6158,0.966
Txndc12,Txndc12,2098.582,-0.0319,0.0524,-0.609,0.5425,0.9571
Txndc15,Txndc15,2642.4618,-0.0254,0.049,-0.5182,0.6043,0.966
Txndc16,Txndc16,1483.0198,0.0559,0.0746,0.7489,0.4539,0.9475
Txndc17,Txndc17,2617.7877,-0.116,0.0516,-2.2489,0.0245,0.6278
Txndc2,Txndc2,4.3425,-0.0397,0.6791,-0.0584,0.9534,
Txndc5,Txndc5,17641.2896,-0.0064,0.0554,-0.1162,0.9075,0.9939
Txndc9,Txndc9,3125.0753,-0.0387,0.0469,-0.8246,0.4096,0.9377
Txnip,Txnip,7065.8443,0.3845,0.1804,2.1313,0.0331,0.6642
Txnl1,Txnl1,4303.635,-0.051,0.0458,-1.1141,0.2652,0.8981
Txnl4a,Txnl4a,4389.1875,-0.0602,0.0528,-1.1401,0.2543,0.893
Txnl4b,Txnl4b,219.3627,-0.1937,0.1021,-1.8975,0.0578,0.7481
Txnrd1,Txnrd1,7294.9645,0.0335,0.0756,0.4427,0.658,0.97
Txnrd2,Txnrd2,636.116,0.0508,0.0701,0.7238,0.4692,0.9483
Txnrd3,Txnrd3,402.7729,0.0594,0.1339,0.4435,0.6574,0.97
Tyk2,Tyk2,1207.3366,0.036,0.0757,0.4754,0.6345,0.9681
Tymp,Tymp,29.3307,0.0079,0.3025,0.0263,0.979,0.9979
Tyms,Tyms,1167.7184,-0.1186,0.1257,-0.9431,0.3456,0.9253
Tyms-ps,Tyms-ps,0.7665,-0.7769,1.6948,-0.4584,0.6467,
Tyro3,Tyro3,522.6164,-0.0499,0.0771,-0.6479,0.517,0.9548
Tysnd1,Tysnd1,340.5944,0.0316,0.1105,0.2856,0.7752,0.985
Tyw1,Tyw1,1177.6491,-0.0633,0.0853,-0.7426,0.4577,0.9483
Tyw3,Tyw3,142.6128,0.398,0.1322,3.0108,0.0026,0.3386
Tyw5,Tyw5,270.7117,0.028,0.13,0.2155,0.8294,0.9906
U2af1,U2af1,2716.6401,-0.0335,0.0912,-0.3673,0.7134,0.9766
U2af1l4,U2af1l4,605.8376,-0.0471,0.0769,-0.612,0.5405,0.9571
U2af2,U2af2,5063.5087,-0.0345,0.0639,-0.5393,0.5896,0.964
U2surp,U2surp,935.4488,0.0584,0.1689,0.3459,0.7294,0.9797
U90926,U90926,1.2523,-3.6148,1.7974,-2.0111,0.0443,
Uaca,Uaca,1764.1639,0.0807,0.1165,0.6925,0.4887,0.9515
Uap1,Uap1,2253.0385,-0.029,0.0504,-0.5751,0.5652,0.9588
Uap1l1,Uap1l1,2200.8216,-0.2645,0.169,-1.5655,0.1175,0.8127
Uba1,Uba1,18785.616,-0.0249,0.062,-0.4018,0.6878,0.9717
Uba2,Uba2,3986.0799,-0.1139,0.0637,-1.7888,0.0736,0.7682
Uba3,Uba3,4965.4371,-0.0196,0.0754,-0.2607,0.7943,0.9871
Uba5,Uba5,2076.8185,0.0383,0.0521,0.7346,0.4626,0.9483
Uba52,Uba52,10160.2194,0.0165,0.1169,0.1408,0.888,0.9919
Uba6,Uba6,481.1886,0.0193,0.1633,0.1184,0.9058,0.9939
Uba7,Uba7,153.0296,-0.0432,0.1923,-0.2248,0.8222,0.9893
Ubac1,Ubac1,1882.8808,-0.1285,0.0888,-1.4475,0.1478,0.8425
Ubac2,Ubac2,1631.4961,-0.0242,0.0641,-0.3781,0.7054,0.9744
Ubald1,Ubald1,1382.1427,0.046,0.1002,0.4589,0.6463,0.9684
Ubald2,Ubald2,0.3897,-0.9376,2.449,-0.3828,0.7018,
Ubap1,Ubap1,2447.3278,-0.0569,0.0584,-0.9748,0.3297,0.9197
Ubap1l,Ubap1l,3.2626,0.6019,0.7859,0.7659,0.4437,
Ubap2,Ubap2,4898.2606,0.0038,0.0477,0.08,0.9362,0.9971
Ubap2l,Ubap2l,8977.2051,0.0177,0.0424,0.4177,0.6761,0.9713
Ubash3b,Ubash3b,291.731,-0.0914,0.1427,-0.6402,0.522,0.9556
Ubb,Ubb,4184.6088,0.595,0.9793,0.6075,0.5435,0.9571
Ubc,Ubc,11448.2093,-0.2568,0.1323,-1.9411,0.0522,0.7276
Ube2a,Ube2a,1516.4567,-0.0614,0.0601,-1.0208,0.3073,0.9169
Ube2b,Ube2b,4489.2597,0.0456,0.0476,0.9586,0.3377,0.9222
Ube2c,Ube2c,2302.272,-0.2477,0.1463,-1.6931,0.0904,0.7842
Ube2cbp,Ube2cbp,137.7253,-0.1251,0.1268,-0.9867,0.3238,0.9197
Ube2d1,Ube2d1,3021.2478,-0.1478,0.0579,-2.5511,0.0107,0.5073
Ube2d2a,Ube2d2a,3621.1143,0.0745,0.115,0.6481,0.5169,0.9548
Ube2d3,Ube2d3,11569.124,-0.0262,0.0638,-0.4114,0.6808,0.9717
Ube2e1,Ube2e1,738.0879,0.1705,0.1594,1.0692,0.285,0.9079
Ube2e2,Ube2e2,967.397,0.0397,0.0935,0.4252,0.6707,0.9702
Ube2e3,Ube2e3,1868.6249,-0.0668,0.0666,-1.0021,0.3163,0.9173
Ube2f,Ube2f,1830.9715,-0.0151,0.102,-0.1484,0.882,0.9914
Ube2g1,Ube2g1,2538.9683,0.004,0.0686,0.0576,0.9541,0.9974
Ube2g2,Ube2g2,4511.9917,-0.0477,0.0793,-0.6021,0.5471,0.9571
Ube2h,Ube2h,5555.3307,0.1802,0.104,1.7325,0.0832,0.7758
Ube2i,Ube2i,6170.3131,0.0693,0.1551,0.4466,0.6552,0.9687
Ube2j1,Ube2j1,5064.5226,0.0157,0.0524,0.2989,0.765,0.985
Ube2j2,Ube2j2,120.7625,0.1696,0.2457,0.6904,0.49,0.9515
Ube2k,Ube2k,2451.9123,-0.0157,0.0594,-0.2641,0.7917,0.9865
Ube2l3,Ube2l3,7695.3942,0.0386,0.0729,0.5298,0.5962,0.964
Ube2l6,Ube2l6,983.1896,-0.078,0.0718,-1.0856,0.2777,0.9074
Ube2m,Ube2m,3170.2648,-0.0807,0.0564,-1.4317,0.1522,0.8487
Ube2n,Ube2n,5848.2156,0.0162,0.1456,0.1114,0.9113,0.9943
Ube2o,Ube2o,2030.6334,0.0275,0.0739,0.3719,0.71,0.9751
Ube2q1,Ube2q1,2873.9593,-0.0547,0.0473,-1.1562,0.2476,0.8923
Ube2q2,Ube2q2,1374.5181,0.1222,0.0684,1.7854,0.0742,0.7682
Ube2ql1,Ube2ql1,0.4824,2.5323,2.2343,1.1334,0.2571,
Ube2r2,Ube2r2,3672.1026,0.0652,0.0451,1.4468,0.148,0.8426
Ube2s,Ube2s,3094.5763,-0.0984,0.1919,-0.5129,0.608,0.966
Ube2t,Ube2t,185.1949,0.0369,0.1396,0.2644,0.7915,0.9865
Ube2v1,Ube2v1,3071.6126,0.0575,0.1809,0.3176,0.7508,0.9843
Ube2v2,Ube2v2,778.6176,0.1537,0.1148,1.3382,0.1808,0.8703
Ube2w,Ube2w,2618.482,0.0408,0.0725,0.5631,0.5734,0.9614
Ube2z,Ube2z,6178.4286,-0.0867,0.0467,-1.8574,0.0633,0.7562
Ube3a,Ube3a,605.3659,0.0241,0.1865,0.1292,0.8972,0.9927
Ube3b,Ube3b,3323.2627,0.0051,0.059,0.0861,0.9314,0.9957
Ube3c,Ube3c,4485.8171,-0.0421,0.05,-0.8422,0.3997,0.9354
Ube4a,Ube4a,2624.9476,0.0322,0.064,0.5022,0.6156,0.966
Ube4b,Ube4b,4270.621,0.1465,0.0744,1.9703,0.0488,0.7227
Ube4bos3,Ube4bos3,27.4657,0.2536,0.2819,0.8996,0.3684,0.9295
Ubfd1,Ubfd1,1919.8772,0.0339,0.0588,0.5763,0.5644,0.9588
Ubiad1,Ubiad1,1325.9838,0.0034,0.0632,0.0534,0.9574,0.9974
Ubl3,Ubl3,1976.892,0.06,0.0517,1.1617,0.2454,0.8923
Ubl4a,Ubl4a,1012.8513,-0.0706,0.0872,-0.8093,0.4183,0.94
Ubl5,Ubl5,2123.7549,-0.0443,0.0592,-0.7481,0.4544,0.9475
Ubl7,Ubl7,1994.4897,0.0242,0.0712,0.3404,0.7336,0.9802
Ublcp1,Ublcp1,1089.7891,0.1312,0.0626,2.0945,0.0362,0.6818
Ubn1,Ubn1,2540.4998,0.025,0.0527,0.474,0.6355,0.9681
Ubn2,Ubn2,839.3208,0.0525,0.2245,0.2339,0.8151,0.9889
Ubox5,Ubox5,445.8281,-0.0744,0.0967,-0.7686,0.4421,0.9455
Ubp1,Ubp1,2462.2547,0.0245,0.0672,0.3644,0.7156,0.9767
Ubqln1,Ubqln1,6360.2961,0.0295,0.0558,0.5294,0.5965,0.964
Ubqln2,Ubqln2,1797.4027,-0.0085,0.0735,-0.1153,0.9082,0.9939
Ubqln4,Ubqln4,2402.1959,0.0406,0.0841,0.482,0.6298,0.9678
Ubr1,Ubr1,1659.8049,0.1008,0.1065,0.9467,0.3438,0.9246
Ubr2,Ubr2,4323.2923,0.0462,0.0598,0.7728,0.4397,0.9455
Ubr3,Ubr3,2932.318,0.0213,0.1126,0.189,0.8501,0.9906
Ubr4,Ubr4,7691.1497,0.0156,0.063,0.2481,0.804,0.9871
Ubr5,Ubr5,8987.7511,0.0855,0.0723,1.1825,0.237,0.8923
Ubr7,Ubr7,1750.2262,-0.0045,0.0809,-0.056,0.9553,0.9974
Ubtd1,Ubtd1,1757.8965,-0.1704,0.0751,-2.2699,0.0232,0.6187
Ubtd2,Ubtd2,1907.1211,-0.0121,0.1016,-0.1191,0.9052,0.9939
Ubtf,Ubtf,5094.2519,0.0091,0.0722,0.1254,0.9002,0.9931
Ubxn1,Ubxn1,1911.0828,-0.0307,0.1039,-0.2952,0.7678,0.985
Ubxn11,Ubxn11,46.1002,0.1133,0.2139,0.5295,0.5964,0.964
Ubxn2a,Ubxn2a,515.9681,0.0634,0.1176,0.5389,0.5899,0.964
Ubxn2b,Ubxn2b,261.6064,-0.1082,0.1353,-0.7998,0.4238,0.9419
Ubxn4,Ubxn4,4516.4679,0.0679,0.0935,0.7263,0.4676,0.9483
Ubxn6,Ubxn6,1817.193,-0.0645,0.0882,-0.731,0.4647,0.9483
Ubxn7,Ubxn7,1831.9096,0.0384,0.1206,0.3184,0.7502,0.9843
Ubxn8,Ubxn8,361.6966,-0.0384,0.1073,-0.3573,0.7209,0.9788
Uchl1,Uchl1,259.0839,-0.2311,0.1508,-1.532,0.1255,0.815
Uchl3,Uchl3,743.7774,0.0002,0.0708,0.0028,0.9978,0.9996
Uchl4,Uchl4,0.9629,-2.3468,1.7268,-1.359,0.1741,
Uchl5,Uchl5,808.2877,0.0147,0.1002,0.1462,0.8837,0.9914
Uck1,Uck1,1373.7105,-0.0285,0.0708,-0.4016,0.6879,0.9717
Uck2,Uck2,1448.4853,-0.1456,0.0599,-2.4292,0.0151,0.5682
Uckl1,Uckl1,712.4764,0.0208,0.0732,0.2848,0.7758,0.985
Uckl1os,Uckl1os,12.5839,0.5754,0.4106,1.4012,0.1612,
Ucma,Ucma,20.4976,0.0364,0.4003,0.0909,0.9276,0.9957
Ucn,Ucn,6.8158,-0.2202,0.5665,-0.3888,0.6975,
Ucn2,Ucn2,0.9544,0.6355,1.5092,0.4211,0.6737,
Ucp1,Ucp1,0.3846,0.9702,2.4712,0.3926,0.6946,
Ucp2,Ucp2,10487.3039,0.1614,0.1261,1.2805,0.2004,0.8828
Ucp3,Ucp3,13.7104,-0.5883,0.4677,-1.2577,0.2085,
Uevld,Uevld,1376.7539,0.0418,0.0802,0.5208,0.6025,0.966
Ufc1,Ufc1,2308.2169,-0.0297,0.0737,-0.4031,0.6869,0.9717
Ufd1l,Ufd1l,2433.1256,0.0188,0.0646,0.2912,0.7709,0.985
Ufl1,Ufl1,1298.531,0.0944,0.1252,0.7541,0.4508,0.9455
Ufm1,Ufm1,2936.0381,-0.0062,0.0558,-0.1104,0.9121,0.9943
Ufsp1,Ufsp1,52.7704,0.0714,0.3095,0.2308,0.8174,0.989
Ufsp2,Ufsp2,1455.1386,-0.0622,0.059,-1.0551,0.2914,0.9084
Ugcg,Ugcg,11598.9284,-0.1416,0.168,-0.8428,0.3993,0.9354
Ugdh,Ugdh,9161.769,0.0024,0.0741,0.0327,0.9739,0.9974
Uggt1,Uggt1,6583.7061,0.0592,0.0555,1.0661,0.2864,0.9079
Uggt2,Uggt2,629.1555,0.075,0.1889,0.3969,0.6914,0.9731
Ugp2,Ugp2,3731.4904,-0.0905,0.0896,-1.0109,0.312,0.9173
Ugt1a6a,Ugt1a6a,590.678,0.2407,0.104,2.3151,0.0206,0.6047
Ugt1a6b,Ugt1a6b,29.6887,0.1753,0.2828,0.62,0.5353,0.9571
